Date,PVPower, Home_av_pw 2, time, day,
2/28/2018  01:00,0,358.557312, 01:00,59,18
2/28/2018  02:00,0,371.983551, 02:00,59,18
2/28/2018  03:00,0,335.699738, 03:00,59,18
2/28/2018  04:00,0,391.636505, 04:00,59,18
2/28/2018  05:00,0,497.643829, 05:00,59,18
2/28/2018  06:00,0,551.940308, 06:00,59,18
2/28/2018  07:00,0,568.935669, 07:00,59,18
2/28/2018  08:00,0,481.489594, 08:00,59,18
2/28/2018  09:00,121.402489,382.680206, 09:00,59,18
2/28/2018  10:00,853.300781,301.245819, 10:00,59,18
2/28/2018  11:00,1329.057007,255.450577, 11:00,59,18
2/28/2018  12:00,1714.349976,247.62088, 12:00,59,18
2/28/2018  13:00,2114.15918,310.81134, 13:00,59,18
2/28/2018  14:00,2092.58374,332.05957, 14:00,59,18
2/28/2018  15:00,1938.863403,416.297089, 15:00,59,18
2/28/2018  16:00,1331.866333,319.441071, 16:00,59,18
2/28/2018  17:00,292.284027,327.063751, 17:00,59,18
2/28/2018  18:00,6.777288,318.527893, 18:00,59,18
2/28/2018  19:00,0,455.995178, 19:00,59,18
2/28/2018  20:00,0,366.08316, 20:00,59,18
2/28/2018  21:00,0,393.490692, 21:00,59,18
2/28/2018  22:00,0,396.460266, 22:00,59,18
2/28/2018  23:00,0,399.331207, 23:00,59,18
2/29/2018  00:00,0,378.723236, 00:00,60,18
2/29/2018  01:00,0,358.528931, 01:00,60,18
2/29/2018  02:00,0,367.204742, 02:00,60,18
2/29/2018  03:00,0,513.17926, 03:00,60,18
2/29/2018  04:00,0,602.345093, 04:00,60,18
2/29/2018  05:00,0,558.889954, 05:00,60,18
2/29/2018  06:00,0,612.367004, 06:00,60,18
2/29/2018  07:00,0,619.593872, 07:00,60,18
2/29/2018  08:00,2.27637,557.921509, 08:00,60,18
2/29/2018  09:00,241.716415,439.479492, 09:00,60,18
2/29/2018  10:00,774.512329,280.296722, 10:00,60,18
2/29/2018  11:00,864.498901,250.422562, 11:00,60,18
2/29/2018  12:00,1313.656006,618.390015, 12:00,60,18
2/29/2018  13:00,519.133911,304.744995, 13:00,60,18
2/29/2018  14:00,145.260422,261.248352, 14:00,60,18
2/29/2018  15:00,931.231018,258.325714, 15:00,60,18
2/29/2018  16:00,410.695465,242.964951, 16:00,60,18
2/29/2018  17:00,2.249066,1492.296265, 17:00,60,18
2/29/2018  18:00,0,1694.065674, 18:00,60,18
2/29/2018  19:00,0,1650.758667, 19:00,60,18
2/29/2018  20:00,0,731.759521, 20:00,60,18
2/29/2018  21:00,0,317.594025, 21:00,60,18
2/29/2018  22:00,0,330.432495, 22:00,60,18
2/29/2018  23:00,0,335.67923, 23:00,60,18
3/1/2018  00:00,0,340.595856, 00:00,61,18
3/1/2018  01:00,0,308.31546, 01:00,61,18
3/1/2018  02:00,0,340.902344, 02:00,61,18
3/1/2018  03:00,0,372.287598, 03:00,61,18
3/1/2018  04:00,0,519.151855, 04:00,61,18
3/1/2018  05:00,0,551.776184, 05:00,61,18
3/1/2018  06:00,0,568.018555, 06:00,61,18
3/1/2018  07:00,0,547.924683, 07:00,61,18
3/1/2018  08:00,0,584.975464, 08:00,61,18
3/1/2018  09:00,186.18367,503.157166, 09:00,61,18
3/1/2018  10:00,90.477142,494.876801, 10:00,61,18
3/1/2018  11:00,308.738342,387.920288, 11:00,61,18
3/1/2018  12:00,569.486572,225.073959, 12:00,61,18
3/1/2018  13:00,168.304047,299.74939, 13:00,61,18
