Month, Day, HourofDay, Weekend ,Load
08,08,09,0,1.0832829841622647
08,08,10,0,-2.039266915809944
08,08,11,0,-4.18682752153379
08,08,12,0,7.753126104473453
08,08,13,0,-7.298139552653573
08,08,14,0,-6.823926626840796
08,08,15,0,-1.0173924062239557
08,08,16,0,2.4915918824195926
08,08,17,0,10.822720647941859
08,08,18,0,5.7552900722423175
08,08,19,0,5.869927314222054
08,08,20,0,4.748779749791537
08,08,21,0,4.218005401500384
08,08,22,0,5.148677862510319
08,08,23,0,4.062590013904345
08,09,00,0,3.8759393021962816
08,09,01,0,3.832602311543797
08,09,02,0,3.198798251320581
08,09,03,0,3.1185224659437907
08,09,04,0,3.072469624687246
08,09,05,0,3.0447587152391127
08,09,06,0,3.13006345009733
08,09,07,0,2.6506871682893163
08,09,08,0,2.533109363004179
08,09,09,0,-0.0821458738538537
08,09,10,0,8.912351533759388
08,09,11,0,18.273030297304988
08,09,12,0,-0.7370019338705257
08,09,13,0,-4.153172717421532
08,09,14,0,10.910330344540196
08,09,15,0,19.760748066129523
08,09,16,0,8.138576856587003
08,09,17,0,2.390320252848004
08,09,18,0,1.7456593387051929
08,09,19,0,6.522476210058277
08,09,20,0,5.486719715877505
08,09,21,0,5.863831107093226
08,09,22,0,4.755246649069242
08,09,23,0,5.802840322311814
08,10,00,0,5.417230662030534
09,01,01,1,3.001650475925468
09,01,02,1,2.997323692692437
09,01,03,1,2.921759052514558
09,01,04,1,2.9273833286985713
09,01,05,1,2.941940747429847
09,01,06,1,2.9368343214683277
09,01,07,1,2.7017010391775464
09,01,08,1,1.994070313976131
09,01,09,1,2.902764290080584
09,01,10,1,41.18217094575671
09,01,11,1,10.763564709641454
09,01,12,1,9.59885056157888
09,01,13,1,6.484603833750268
09,01,14,1,7.129395973772312
09,01,15,1,4.541339238254089
09,01,16,1,5.586775430794946
09,01,17,1,2.3705529405225274
09,01,18,1,2.2886751431748587
09,01,19,1,2.2949454436717724
09,01,20,1,2.321837835883143
09,01,21,1,2.8513584987489953
09,01,22,1,2.867227342229613
09,01,23,1,3.0091455959988727
09,02,00,1,2.9846274833147706
09,10,01,0,2.8427012225617996
09,10,02,0,2.8035494965229515
09,10,03,0,3.0021244453710834
09,10,04,0,2.953915447470878
09,10,05,0,2.853413159210861
09,10,06,0,2.8595310119543984
09,10,07,0,3.1357947096415657
09,10,08,0,2.074516585162544
09,10,09,0,0.4217057543762064
09,10,10,0,-2.308278680188926
09,10,11,0,-6.388786102920738
09,10,12,0,-8.436695454292868
09,10,13,0,-8.972334492914673
09,10,14,0,-8.18970701028061
09,10,15,0,-1.1501041372603633
09,10,16,0,0.18396355654348323
09,10,17,0,-0.9695125479299825
09,10,18,0,-1.5208702584051341
09,10,19,0,-0.0008078549597457033
09,10,20,0,3.382234676119034
09,10,21,0,3.018858904947222
09,10,22,0,2.854484076238203
09,10,23,0,3.005742423568706
09,11,00,0,2.887597688246725
09,11,01,0,2.815071989980534
09,11,02,0,2.828362545201605
09,11,03,0,2.93141984979131
09,11,04,0,2.8990147997775684
09,11,05,0,2.7960734371524403
09,11,06,0,2.855932396441482
09,11,07,0,2.9263753598222393
09,11,08,0,2.362941817171435
09,11,09,0,2.1560952375659617
09,11,10,0,-1.4101917949430431
09,11,11,0,-5.4910459266463185
09,11,12,0,-8.213348660739003
09,11,13,0,-7.634167813630135
09,11,14,0,4.502215487635453
09,11,15,0,9.111765701583867
09,11,16,0,6.460401756043308
09,11,17,0,4.771881328146639
09,11,18,0,1.2556219449847181
09,11,19,0,7.108535423728911
09,11,20,0,8.451323304613828
09,11,21,0,7.7109030230621185
09,11,22,0,7.3964117954417725
09,11,23,0,7.897577397107882
09,12,00,0,15.256029643850868
09,12,01,0,5.771609272020074
09,12,02,0,2.899363657858114
09,12,03,0,2.8745032560736563
09,12,04,0,2.834373198999479
09,12,05,0,2.875746566583187
09,12,06,0,2.824192379099503
09,12,07,0,2.6685586071726033
09,12,08,0,2.0201196886294475
09,12,09,0,0.6936581468043562
09,12,10,0,-1.050944376215608
09,12,11,0,-1.4532003725326736
09,12,12,0,5.287616135037514
09,12,13,0,-0.05296989997222474
09,12,14,0,-2.761465512642274
09,12,15,0,0.5950107363157029
09,12,16,0,-11.65014202000587
09,12,17,0,25.175453964989757
09,12,18,0,12.44567063906686
09,12,19,0,6.000155062517395
09,12,20,0,7.9622928591274595
09,12,21,0,7.732309171301587
09,12,22,0,11.706980961378257
09,12,23,0,7.278622512506988
09,13,00,0,3.0006449777531357
09,13,01,0,3.0894165340751347
09,13,02,0,2.97519226425595
09,13,03,0,2.9220359972183334
09,13,04,0,2.9007756300417515
09,13,05,0,2.9315399360934054
09,13,06,0,2.94786138508797
09,13,07,0,2.853657529902704
09,13,08,0,-2.6062373131425485
09,13,09,0,-4.4085076298974535
09,13,10,0,-0.806882072797991
09,13,11,0,-3.509745476521195
09,13,12,0,-6.979401837131841
09,13,13,0,-7.5575538587713815
09,13,14,0,-3.357952620900504
09,13,15,0,-4.406667686318147
09,13,16,0,3.9563028757988055
09,13,17,0,1.3106955293137579
09,13,18,0,27.32106839399822
09,13,19,0,20.299514652584936
09,13,20,0,5.888525004167807
09,13,21,0,5.0205635056991715
09,13,22,0,2.827392596608353
09,13,23,0,2.958691749652226
09,14,00,0,2.930134247984435
09,14,01,0,2.815366266332992
09,14,02,0,2.851101559633055
09,14,03,0,2.908236267037552
09,14,04,0,2.889056465684846
09,14,05,0,2.864025965498075
09,14,06,0,2.8900212844037054
09,14,07,0,2.8274355682133545
09,14,08,0,2.1434906703755194
09,14,09,0,0.6188610002778702
09,14,10,0,-2.0034295025013837
09,14,11,0,-2.7764354904140243
09,14,12,0,-4.799806390664153
09,14,13,0,-5.636353241590374
09,14,14,0,-7.086606233947522
09,14,15,0,-0.11935001667125593
09,14,16,0,-6.141806518477449
09,14,17,0,-3.528216726868636
09,14,18,0,0.7307114698527524
09,14,19,0,4.290116160044437
09,14,20,0,6.707116140594676
09,14,21,0,7.354168451917741
09,14,22,0,3.0898924047818532
09,14,23,0,3.0286101055848684
09,15,00,1,2.915664445679421
09,15,01,1,2.989154684283777
09,15,02,1,3.0009490570236625
09,15,03,1,2.9163488657214076
09,15,04,1,2.989973388935172
09,15,05,1,2.950330091870825
09,15,06,1,2.780997914929099
09,15,07,1,2.88799141150322
09,15,08,1,2.148594298416264
09,15,09,1,-0.2646728635472148
09,15,10,1,-5.001652505561768
09,15,11,1,-8.600273648235579
09,15,12,1,-2.1776445059839395
09,15,13,1,10.209810958599503
09,15,14,1,10.833084888827734
09,15,15,1,-7.991232280311431
09,15,16,1,-4.368607371492084
09,15,17,1,-0.2720466379550013
09,15,18,1,4.1465402639620965
09,15,19,1,7.136258610725284
09,15,20,1,8.256946501806098
09,15,21,1,9.375259691580915
09,15,22,1,6.637178506165921
09,15,23,1,5.0880795276464825
09,16,00,1,3.7689037142062762
09,16,01,1,3.0017483314794307
09,16,02,1,3.0435050792767657
09,16,03,1,2.9540527705145903
09,16,04,1,2.919355522512516
09,16,05,1,3.0524909808280194
09,16,06,1,3.0327313995547804
09,16,07,1,2.844595287899885
09,16,08,1,2.130391751946621
09,16,09,1,-0.11476786607391397
09,16,10,1,-4.605356010002792
09,16,11,1,-8.521908593272048
09,16,12,1,-11.246474591439744
09,16,13,1,-11.033235237565831
09,16,14,1,-10.685464963565304
09,16,15,1,-11.90778782161708
09,16,16,1,-8.603848005001439
09,16,17,1,-7.524872923034301
09,16,18,1,-3.2013641872743057
09,16,19,1,-0.1885133481522858
09,16,20,1,3.833411008613472
09,16,21,1,3.596355410292026
09,16,22,1,3.496038817802462
09,16,23,1,2.8409509141428826
09,17,00,0,2.913576131183984
09,17,01,0,2.854089632823361
09,17,02,0,2.8533112791991058
09,17,03,0,2.9937360462524545
09,17,04,0,2.9524220239088246
09,17,05,0,2.8424118515429164
09,17,06,0,2.922472999721935
09,17,07,0,2.828843901083618
09,17,08,0,2.1751794106199682
09,17,09,0,-0.038073442622945396
09,17,10,0,-2.968332797999464
09,17,11,0,-3.416703559322021
09,17,12,0,-4.072516662961909
09,17,13,0,18.14878267018606
09,17,14,0,1.2669298237597768
09,17,15,0,-3.207474870797458
09,17,16,0,-1.548547018616313
09,17,17,0,0.03404408724645965
09,17,18,0,-0.956750066685191
09,17,19,0,2.98415607668797
09,17,20,0,4.521394223395384
09,17,21,0,3.817090891914505
09,17,22,0,5.569992028341109
09,17,23,0,5.480487927201874
09,18,00,0,5.145290583495351
09,18,01,0,5.005738802112356
09,18,02,0,5.347366106785262
09,18,03,0,2.7650570920211743
09,18,04,0,2.83221247637573
09,18,05,0,2.7540288712815952
09,18,06,0,2.829108954974943
09,18,07,0,2.669089363181222
09,18,08,0,4.446791850514093
09,18,09,0,2.0783925118088797
09,18,10,0,-2.020685854403977
09,18,11,0,-0.4376058020572619
09,18,12,0,-2.5877911568409755
09,18,13,0,-4.180371055848888
09,18,14,0,-6.060019941618033
09,18,15,0,-7.769523320367026
09,18,16,0,-6.7342741289247074
09,18,17,0,4.725532095026378
09,18,18,0,6.226520983606499
09,18,19,0,2.8595616198944076
09,18,20,0,6.205476432342325
09,18,21,0,4.873408446790869
09,18,22,0,2.8064462267296593
09,18,23,0,2.9516218652561568
09,19,00,0,2.953095410063873
09,19,01,0,2.84072191495269
09,19,02,0,2.901302502780888
09,19,03,0,2.853017406892716
09,19,04,0,2.910366694467589
09,19,05,0,2.8209708226792523
09,19,06,0,2.919513060884061
09,19,07,0,2.7891211253125823
09,19,08,0,2.271845530850472
09,19,09,0,-0.27736342039456413
09,19,10,0,-4.034418488048907
09,19,11,0,-3.6575245095859312
09,19,12,0,-3.7646552931370025
09,19,13,0,0.6765296137815973
09,19,14,0,-0.5925188963024716
09,19,15,0,-2.237708844123394
09,19,16,0,-4.250572195054133
09,19,17,0,-3.114599505005549
09,19,18,0,0.7426281067556428
09,19,19,0,4.202822003891056
09,19,20,0,4.681443745484853
09,19,21,0,4.286395726994767
09,19,22,0,3.3494516458159973
09,19,23,0,3.407281676396924
09,20,00,0,3.27620762156153
09,02,01,1,2.896827499304547
09,02,02,1,2.9078130803447944
09,02,03,1,2.936828365304431
09,02,04,1,2.890757260083473
09,02,05,1,3.290044133518735
09,02,06,1,2.8924685765916354
09,02,07,1,3.153694566425752
09,02,08,1,2.7229271365026473
09,02,09,1,2.653821803691257
09,02,10,1,2.39690544747078
09,02,11,1,2.2724067500694995
09,02,12,1,3.815602529182903
09,02,13,1,4.214415788595223
09,02,14,1,4.073335931399852
09,02,15,1,3.6428379294052893
09,02,16,1,4.252770920467204
09,02,17,1,3.7380531811855837
09,02,18,1,2.2997164970809227
09,02,19,1,2.2998129997219787
09,02,20,1,2.5633091692136603
09,02,21,1,2.9614580000000297
09,02,22,1,2.9100052098970863
09,02,23,1,2.979728843159074
09,03,00,0,2.9018621724618034
09,20,01,0,3.3847271754240422
09,20,02,0,3.283131787600712
09,20,03,0,3.42366112593828
09,20,04,0,3.3381189232053816
09,20,05,0,3.425369410947491
09,20,06,0,3.317207531962134
09,20,07,0,3.474149966648171
09,20,08,0,3.2306941979427064
09,20,09,0,2.731013058103933
09,20,10,0,-2.696196140594575
09,20,11,0,-1.7604877160322685
09,20,12,0,-1.1467023053392473
09,20,13,0,-4.307612325645951
09,20,14,0,-8.93785568213395
09,20,15,0,3.6449324756876105
09,20,16,0,-7.117853377814736
09,20,17,0,-1.031311492081136
09,20,18,0,-0.449304473464853
09,20,19,0,4.143411389274841
09,20,20,0,5.399921762579863
09,20,21,0,3.67058708727071
09,20,22,0,3.6503646260772755
09,20,23,0,3.4412445034770758
09,21,00,0,3.4236315008338085
09,21,01,0,3.501157425632531
09,21,02,0,3.4676148484848768
09,21,03,0,3.4347977598666684
09,21,04,0,3.5585481901584317
09,21,05,0,3.5251229766536976
09,21,06,0,3.457135714682924
09,21,07,0,3.54383703919932
09,21,08,0,2.797145411339587
09,21,09,0,0.7601578174713772
09,21,10,0,-1.4281123915461515
09,21,11,0,0.07659571428569983
09,21,12,0,-2.517582647386036
09,21,13,0,-1.946320509181944
09,21,14,0,1.7277878688524435
09,21,15,0,13.490782742428458
09,21,16,0,3.0074823624235103
09,21,17,0,14.471770414349264
09,21,18,0,5.90256407057527
09,21,19,0,4.116472778549659
09,21,20,0,4.498606032231138
09,21,21,0,3.618165575319653
09,21,22,0,2.8150577440890507
09,21,23,0,2.884419368567397
09,22,00,1,2.940434959688646
09,22,01,1,2.9205565230683233
09,22,02,1,3.086146125625309
09,22,03,1,3.0103435706340567
09,22,04,1,2.9176952625729298
09,22,05,1,2.9604892581272506
09,22,06,1,2.9753002140673086
09,22,07,1,2.9773398387993253
09,22,08,1,2.36361155685298
09,22,09,1,-0.10341798940322454
09,22,10,1,-4.7440936037788495
09,22,11,1,-8.967080820584359
09,22,12,1,-11.22263364192401
09,22,13,1,14.861812609058177
09,22,14,1,-5.985194465129194
09,22,15,1,-11.22360835974385
09,22,16,1,-9.769880472353531
09,22,17,1,-7.972337671575475
09,22,18,1,-5.2362411787598875
09,22,19,1,-1.3087244719288729
09,22,20,1,6.836207408951975
09,22,21,1,2.967289452169036
09,22,22,1,2.947813583541844
09,22,23,1,3.0554906340378256
09,23,00,1,2.9292572171253983
09,23,01,1,3.0852616291353545
09,23,02,1,3.0072828893214436
09,23,03,1,2.9655233083125836
09,23,04,1,2.9467827927676806
09,23,05,1,3.0558107039105136
09,23,06,1,2.9086231924360533
09,23,07,1,3.0790342217899354
09,23,08,1,2.203391501668534
09,23,09,1,0.4740345232137801
09,23,10,1,-3.1869831229143113
09,23,11,1,-4.828808273561343
09,23,12,1,-5.142566089494129
09,23,13,1,-7.311735315540683
09,23,14,1,-4.085624122392199
09,23,15,1,-9.476683479710887
09,23,16,1,-11.168389451253242
09,23,17,1,-1.8611401251390678
09,23,18,1,-0.6037002390216916
09,23,19,1,0.6225264573492671
09,23,20,1,5.8705493270301545
09,23,21,1,2.9156375896580715
09,23,22,1,3.049651629588424
09,23,23,1,3.0194489352237626
09,24,00,0,2.934537860516821
09,24,01,0,2.9907168621456512
09,24,02,0,2.873783452877417
09,24,03,0,2.8666499610244918
09,24,04,0,2.8893084418475117
09,24,05,0,2.8625904506258384
09,24,06,0,2.9266936141228435
09,24,07,0,2.8499653294411296
09,24,08,0,2.2641072381217633
09,24,09,0,0.5495654434250876
09,24,10,0,-1.3792848402333875
09,24,11,0,-2.97552463739925
09,24,12,0,-5.361453796553647
09,24,13,0,-6.697900752986939
09,24,14,0,-6.288704041363953
09,24,15,0,-9.630997252014353
09,24,16,0,-8.779400241733724
09,24,17,0,-2.0403070547374975
09,24,18,0,-1.2153519033064524
09,24,19,0,6.41269225340366
09,24,20,0,6.816061939427737
09,24,21,0,5.667598635732146
09,24,22,0,3.7517144756606204
09,24,23,0,4.575769927677412
09,25,00,0,4.299553641168395
09,25,01,0,3.6515426449275608
09,25,02,0,3.518317013059236
09,25,03,0,3.38257812621633
09,25,04,0,3.363273878855141
09,25,05,0,3.3948332598995714
09,25,06,0,3.392931509171788
09,25,07,0,3.4763151264942715
09,25,08,0,2.8778843612580145
09,25,09,0,2.036842856349016
09,25,10,0,-1.833412398554754
09,25,11,0,-5.823746329535892
09,25,12,0,-8.681195168195591
09,25,13,0,-8.857615596994103
09,25,14,0,-5.114413882385677
09,25,15,0,-4.540377827174297
09,25,16,0,-1.2052514837454764
09,25,17,0,-3.901767802167281
09,25,18,0,5.184524056682436
09,25,19,0,4.1965902307479235
09,25,20,0,4.824174643850811
09,25,21,0,4.657270080645147
09,25,22,0,3.82711863497365
09,25,23,0,4.783273906640713
09,26,00,0,5.005934423451051
09,26,01,0,5.257734581595753
09,26,02,0,3.033212445803191
09,26,03,0,2.985116824117812
09,26,04,0,2.935499075112049
09,26,05,0,3.084392191933194
09,26,06,0,2.99107823136817
09,26,07,0,2.94892388703395
09,26,08,0,2.649145184979156
09,26,09,0,1.7714433192805217
09,26,10,0,-2.3999620839121953
09,26,11,0,-3.6149848943858527
09,26,12,0,-6.145523326848414
09,26,13,0,-7.483992867074364
09,26,14,0,-6.983162159598099
09,26,15,0,-7.890526649069268
09,26,16,0,13.869278110586384
09,26,17,0,26.477810403225934
09,26,18,0,-1.6957748359287628
09,26,19,0,3.8555830036121215
09,26,20,0,7.002682447902187
09,26,21,0,4.787741698165579
09,26,22,0,3.9382438142896867
09,26,23,0,5.881557596662192
09,27,00,0,5.78328690853496
09,27,01,0,6.5837465749233965
09,27,02,0,6.049432728535647
09,27,03,0,6.339559830414354
09,27,04,0,6.530580945342888
09,27,05,0,3.2032076187829652
09,27,06,0,2.983854714881788
09,27,07,0,2.930212732073424
09,27,08,0,3.1042292497916133
09,27,09,0,2.470432497906783
09,27,10,0,-1.3224894859683172
09,27,11,0,-4.750878784422807
09,27,12,0,-7.5859654852203775
09,27,13,0,-7.885284098360738
09,27,14,0,-5.316414278966474
09,27,15,0,-6.724941255904274
09,27,16,0,-4.67059859405391
09,27,17,0,-2.885131837642497
09,27,18,0,1.3399600195367123
09,27,19,0,4.42170924103421
09,27,20,0,5.568248302306145
09,27,21,0,3.03143403171955
09,27,22,0,3.0012877703642222
09,27,23,0,3.426240189099001
09,28,00,0,5.174307687604445
09,28,01,0,3.015723174867904
09,28,02,0,3.0601965285118182
09,28,03,0,2.944782857540351
09,28,04,0,2.9860709285515687
09,28,05,0,2.975046362371289
09,28,06,0,2.9379568185606506
09,28,07,0,2.9804261773699796
09,28,08,0,2.517387823545766
09,28,09,0,0.15958889695614156
09,28,10,0,-2.654307360377852
09,28,11,0,-6.1806875819900435
09,28,12,0,-9.362212361613494
09,28,13,0,-10.270294424680214
09,28,14,0,-9.22454484301202
09,28,15,0,-7.540689418637218
09,28,16,0,-3.396488863573263
09,28,17,0,10.732926988052174
09,28,18,0,5.316010756396114
09,28,19,0,6.8400501390433615
09,28,20,0,7.199750640133566
09,28,21,0,6.5239644873577785
09,28,22,0,5.2082496524882185
09,28,23,0,3.791849399499615
09,29,00,1,6.666139151599381
09,29,01,1,7.070660951185451
09,29,02,1,7.017578704476004
09,29,03,1,6.900537963838677
09,29,04,1,6.851089997218403
09,29,05,1,6.2676676764868855
09,29,06,1,3.545502772992517
09,29,07,1,3.504349274798513
09,29,08,1,4.306540836808369
09,29,09,1,6.498508641940804
09,29,10,1,5.301654701139869
09,29,11,1,1.0585689911061908
09,29,12,1,0.8268664553794921
09,29,13,1,-2.5271597415231017
09,29,14,1,1.89722883578771
09,29,15,1,21.17106500856647
09,29,16,1,0.7137204502501381
09,29,17,1,0.0835315878754303
09,29,18,1,4.321020789766421
09,29,19,1,5.662669499861094
09,29,20,1,4.5788846093967095
09,29,21,1,3.8460774471635624
09,29,22,1,6.098855193216487
09,29,23,1,6.321851973281424
09,30,00,1,5.128699368567561
09,03,01,0,2.914398551570752
09,03,02,0,2.9163569658238626
09,03,03,0,2.9389804698359603
09,03,04,0,2.9196686402897383
09,03,05,0,2.9172275952182978
09,03,06,0,3.047440858177744
09,03,07,0,2.97865782475662
09,03,08,0,2.5828839627362985
09,03,09,0,7.455664170602862
09,03,10,0,44.169698535704015
09,03,11,0,9.329758118922044
09,03,12,0,5.013690708530177
09,03,13,0,8.337313100861511
09,03,14,0,9.407258141150368
09,03,15,0,9.184273484301109
09,03,16,0,15.509406524034045
09,03,17,0,7.400236793553741
09,03,18,0,2.2338354365961735
09,03,19,0,2.277216398999704
09,03,20,0,2.4447750291909904
09,03,21,0,2.8867243035863215
09,03,22,0,2.8709413622463593
09,03,23,0,2.9020132981383346
09,04,00,0,2.902786326473883
09,30,01,1,4.414632677975564
09,30,02,1,3.9016535650723028
09,30,03,1,4.30368139004721
09,30,04,1,3.753635643591932
09,30,05,1,3.686923057254033
09,30,06,1,3.7024051542094805
09,30,07,1,3.8102577360067404
09,30,08,1,3.2714754408900624
09,30,09,1,2.4194560133444543
09,30,10,1,0.5834873540856237
09,30,11,1,2.8527604751319333
09,30,12,1,0.2696701807563892
09,30,13,1,-1.6587800556483117
09,30,14,1,-4.154980904788433
09,30,15,1,3.8207035537649183
09,30,16,1,7.442742306196166
09,30,17,1,14.246363812169584
09,30,18,1,12.246050586926454
09,30,19,1,2.792476764951327
09,30,20,1,4.116126852057822
09,30,21,1,5.864949944428914
09,30,22,1,4.9531390936890505
09,30,23,1,3.830167552272198
10,01,00,0,3.6826048818459824
09,04,01,0,2.950000842837258
09,04,02,0,2.9835178615127393
09,05,01,0,2.908892606397784
09,05,02,0,2.8948556173526168
09,05,03,0,2.8515284178273084
09,05,04,0,2.872811321279582
09,05,05,0,2.8819386811352055
09,05,06,0,2.9031065610231046
09,05,07,0,2.818087936022316
09,05,08,0,2.1524018042813746
09,05,09,0,-0.17834852695941683
09,05,10,0,-0.9361568407891161
09,05,11,0,-4.623616137816024
09,05,12,0,-6.166062659811187
09,05,13,0,-9.188561706029372
09,05,14,0,-7.401028858016265
09,05,15,0,0.14288633787170243
09,05,16,0,-4.47210335370941
09,05,17,0,-1.767769249374508
09,05,18,0,-0.5600092525701633
09,05,19,0,3.3479942484023697
09,05,20,0,4.906136735204166
09,05,21,0,3.779496057825934
09,05,22,0,3.7303467204002096
09,05,23,0,3.0440188130398416
09,06,00,0,3.4619407561856774
09,06,01,0,2.8902466202671993
09,06,02,0,2.8129072714643195
09,06,03,0,2.854610047287909
09,06,04,0,2.9284990294771918
09,06,05,0,2.9345835197552224
09,06,06,0,2.8492542368640836
09,06,07,0,2.7467080038920995
09,06,08,0,2.018015215337643
09,06,09,0,2.1773209783213177
09,06,10,0,-1.782350544595723
09,06,11,0,-4.387230853014752
09,06,12,0,-5.789158763545475
09,06,13,0,-5.942804934703947
09,06,14,0,-4.191635979438696
09,06,15,0,0.30499116143371746
09,06,16,0,2.1999884717976945
09,06,17,0,-0.09309170325089255
09,06,18,0,0.5998238232842372
09,06,19,0,3.8649796193387984
09,06,20,0,7.332596946374024
09,06,21,0,7.985023945540184
09,06,22,0,5.665391050291779
09,06,23,0,4.691732166898381
09,07,00,0,3.6077318186873524
09,07,01,0,3.7046322463163164
09,07,02,0,2.948912586926297
09,07,03,0,3.5470446816792203
09,07,04,0,2.8950390105614123
09,07,05,0,2.870341161756538
09,07,06,0,2.833182089469299
09,07,07,0,2.7616093081411592
09,07,08,0,2.0719623784384718
09,07,09,0,0.08428669260699502
09,07,10,0,-0.6749482245068
09,07,11,0,-0.9886656293414896
09,07,12,0,-2.0315900055570983
09,07,13,0,-2.910966062795141
09,07,14,0,-0.18920425668151244
09,07,15,0,-6.31524347596544
09,07,16,0,-4.670304729091505
09,07,17,0,-1.3594051514309444
09,07,18,0,4.9162388441233595
09,07,19,0,6.6687336482355954
09,07,20,0,5.805022920255572
09,07,21,0,5.437634300806246
09,07,22,0,4.082919949944382
09,07,23,0,4.5894054267445465
09,08,00,1,3.646980975813185
09,08,01,1,2.786575209897151
09,08,02,1,3.5561948372739787
09,08,03,1,2.978402219132387
09,08,04,1,2.833720616285547
09,08,05,1,2.8278336530442605
09,08,06,1,2.89189824068926
09,08,07,1,2.810083717699251
09,08,08,1,2.0766231655076375
09,08,09,1,1.9982332120033233
09,08,10,1,1.0244524923589928
09,08,11,1,1.3397487909949557
09,08,12,1,7.4975663952197245
09,08,13,1,-2.7012965129202913
09,08,14,1,-8.676994357619575
09,08,15,1,-8.718961817171666
09,08,16,1,-9.940873673242587
09,08,17,1,-7.597182995276406
09,08,18,1,-3.7113364295637794
09,08,19,1,-0.5070938010558651
09,08,20,1,3.2289317282578125
09,08,21,1,2.927554167361687
09,08,22,1,2.8199313400056063
09,08,23,1,2.863502340839582
09,09,00,1,2.911073531867593
09,09,01,1,2.875796662958876
09,09,02,1,2.8564553379694626
09,09,03,1,2.9182898944151088
09,09,04,1,2.884130169632895
09,09,05,1,2.8598532350486736
09,09,06,1,2.9917081967213206
09,09,07,1,2.810470953042545
09,09,08,1,1.9899660973574738
09,09,09,1,-0.15306454570713213
09,09,10,1,-4.128664801333731
09,09,11,1,-8.055622153375941
09,09,12,1,-10.882792578494156
09,09,13,1,-12.471908195718465
09,09,14,1,-12.890577554876524
09,09,15,1,-10.30863487635431
09,09,16,1,-8.946299171992269
09,09,17,1,-8.664130695023413
09,09,18,1,-5.717557556976152
09,09,19,1,-1.4135920894692897
09,09,20,1,2.235569266259037
09,09,21,1,2.885743294412031
09,09,22,1,2.8309720922478325
09,09,23,1,2.858840200111206
09,10,00,0,2.8787460689462954
01,01,01,0,5.387372156154528
01,01,02,0,4.227939883300945
01,01,03,0,3.584036906614802
01,01,04,0,3.7091639622117656
01,01,05,0,4.288055112531207
01,01,06,0,4.00328331203109
01,01,07,0,3.99468803556546
01,01,08,0,5.076744723534392
01,01,09,0,4.970090197277081
01,01,10,0,3.1136235759933077
01,01,11,0,1.768301844956946
01,01,12,0,2.750045946096144
01,01,13,0,4.971949924979191
01,01,14,0,-0.10384333981661142
01,01,15,0,-4.799602864684609
01,01,16,0,0.09852033064740101
01,01,17,0,6.804216765768241
01,01,18,0,7.6734071130868955
01,01,19,0,5.235116974159492
01,01,20,0,5.584322681300452
01,01,21,0,4.174208160600219
01,01,22,0,3.428304751319809
01,01,23,0,3.8619502222839364
01,02,00,0,2.8875997860516462
01,10,01,0,4.082954553794868
01,10,02,0,4.293409980550254
01,10,03,0,4.253983450958656
01,10,04,0,4.30482078077242
01,10,05,0,4.426321280911435
01,10,06,0,4.3620284658144435
01,10,07,0,4.363532214504033
01,10,08,0,4.287680075041735
01,10,09,0,4.784584384551273
01,10,10,0,4.970208599611038
01,10,11,0,5.682109966657289
01,10,12,0,4.6578656321200125
01,10,13,0,4.9509952431231605
01,10,14,0,5.8585506529592255
01,10,15,0,6.506954323423266
01,10,16,0,10.932902681300465
01,10,17,0,11.151519802722872
01,10,18,0,34.03656376320212
01,10,19,0,7.960664792997886
01,10,20,0,7.324100820127893
01,10,21,0,7.923604484578901
01,10,22,0,6.466418927479811
01,10,23,0,5.969307024173482
01,11,00,0,6.043026023359258
01,11,01,0,5.803876403679908
01,11,02,0,6.06260726034995
01,11,03,0,5.837325532092252
01,11,04,0,6.037733042511768
01,11,05,0,5.810061425395845
01,11,06,0,5.953193556543613
01,11,07,0,6.0271962878576755
01,11,08,0,5.823344415115291
01,11,09,0,7.298671478188296
01,11,10,0,7.735071028063307
01,11,11,0,7.071080683523261
01,11,12,0,-0.4938281828285897
01,11,13,0,0.39681397332592183
01,11,14,0,3.410138663517614
01,11,15,0,4.0258272595886355
01,11,16,0,6.534946371214102
01,11,17,0,23.695483895526596
01,11,18,0,14.718095290358306
01,11,19,0,8.460721219783151
01,11,20,0,8.230374695748786
01,11,21,0,7.033499360578226
01,11,22,0,6.271082072797969
01,11,23,0,5.882297332592387
01,12,00,1,5.738232103362117
01,12,01,1,6.007535957210356
01,12,02,1,5.954557574326252
01,12,03,1,5.809125076410072
01,12,04,1,6.170728277299182
01,12,05,1,5.797488257849325
01,12,06,1,6.001173492636913
01,12,07,1,6.140788268001002
01,12,08,1,5.969599066407291
01,12,09,1,5.19405009169212
01,12,10,1,5.9140222228397485
01,12,11,1,4.177579555432089
01,12,12,1,3.630671095357202
01,12,13,1,3.59179009447074
01,12,14,1,3.522922478466227
01,12,15,1,4.756346960266748
01,12,16,1,7.550662701500922
01,12,17,1,9.297053140633738
01,12,18,1,9.633338838566296
01,12,19,1,10.552461694915142
01,12,20,1,6.679580086135045
01,12,21,1,6.707515621005942
01,12,22,1,6.335537602111695
01,12,23,1,6.124804165045842
01,13,00,1,6.200285868296767
01,13,01,1,6.348833621456276
01,13,02,1,6.24143322589605
01,13,03,1,6.231445320922498
01,13,04,1,6.436846690747272
01,13,05,1,6.355410547374169
01,13,06,1,6.180919722145063
01,13,07,1,6.3973512392330365
