DATE,HourlyDewPointTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySkyConditions,HourlyVisibility,HourlyDryBulbTemperature,HourlyWetBulbTemperature,HourlyWindSpeed,HourlyAltimeterSetting
2016-01-08T17:49:00,27,,80,SCT:04 24 BKN:07 38 OVC:08 48,10,32,30,7,29.98
2016-01-08T17:51:00,26,0,79,SCT:04 24 SCT:04 38 OVC:08 50,10,32,30,7,29.99
2016-01-08T18:51:00,24,0,79,BKN:07 48,10,30,28,5,30
2016-01-08T19:51:00,21,0,81,CLR:00,10,26,24,8,30.02
2016-01-08T20:51:00,19,0,85,SCT:04 30,10,23,22,0,30.04
2016-01-08T21:51:00,21,0,85,OVC:08 41,10,25,24,3,30.06
2016-01-08T22:51:00,21,0,85,BKN:07 40,10,25,24,5,30.06
2016-01-08T23:51:00,17,0,89,BKN:07 41,10,20,19,0,30.08
2016-01-08T23:59:00,,,,,,,,,
2016-01-09T00:51:00,19,0,85,OVC:08 41,10,23,22,0,30.09
2016-01-09T01:51:00,21,0,85,OVC:08 40,10,25,24,3,30.09
2016-01-09T02:51:00,22,0,84,OVC:08 42,10,26,25,3,30.08
2016-01-09T03:51:00,21,0,75,BKN:07 41 OVC:08 47,10,28,25,6,30.08
2016-01-09T04:51:00,18,0,69,BKN:07 48 OVC:08 70,10,27,24,7,30.08
2016-01-09T05:51:00,17,0,66,OVC:08 50,10,27,24,3,30.09
2016-01-09T06:51:00,21,0,85,OVC:08 50,10,25,24,0,30.1
2016-01-09T07:51:00,21,0,81,BKN:07 39 OVC:08 50,10,26,24,3,30.11
2016-01-09T08:51:00,21,0,85,FEW:02 41 OVC:08 55,10,25,24,3,30.12
2016-01-09T09:51:00,21,0,81,FEW:02 47 OVC:08 60,10,26,24,0,30.14
2016-01-09T10:51:00,22,0,78,SCT:04 47 OVC:08 60,10,28,26,0,30.15
2016-01-09T11:51:00,22,0,72,FEW:02 39 OVC:08 60,10,30,27,0,30.14
2016-01-09T12:51:00,23,T,69,FEW:02 42 OVC:08 60,10,32,29,3,30.12
2016-01-09T13:51:00,23,T,72,FEW:02 29 SCT:04 40 OVC:08 60,10,31,28,5,30.12
2016-01-09T14:07:00,24,T,76,SCT:04 28 BKN:07 34 OVC:08 55,2.5,31,28,3,30.11
2016-01-09T14:13:00,24,T,76,FEW:02 28 BKN:07 39 OVC:08 60,5,31,28,0,30.11
2016-01-09T14:51:00,25,T,75,FEW:02 37 OVC:08 65,10,32,29,0,30.11
2016-01-09T15:51:00,25,0,75,OVC:08 65,10,32,29,5,30.11
2016-01-09T16:51:00,24,0,79,OVC:08 65,10,30,28,6,30.11
2016-01-09T17:51:00,25,0,82,SCT:04 45 OVC:08 60,10,30,28,0,30.12
2016-01-09T18:51:00,25,T,85,FEW:02 45 OVC:08 60,10,29,27,5,30.12
2016-01-09T19:51:00,25,0,85,OVC:08 60,10,29,27,0,30.12
2016-01-09T20:51:00,24,0,85,OVC:08 60,9,28,27,5,30.12
2016-01-09T21:51:00,24,T,85,OVC:08 60,8,28,27,0,30.13
2016-01-09T22:51:00,24,T,89,FEW:02 44 OVC:08 60,6,27,26,3,30.14
2016-01-09T23:51:00,24,0,89,OVC:08 60,6,27,26,0,30.15
2016-01-09T23:59:00,,,,,,,,,
2016-01-10T00:51:00,23,0,88,OVC:08 60,5,26,25,0,30.15
2016-01-10T01:51:00,22,0,91,OVC:08 55,4,24,23,5,30.15
2016-01-10T02:51:00,21,0,85,OVC:08 55,5,25,24,0,30.16
2016-01-10T02:56:00,22,,88,SCT:04 5 OVC:08 55,5,25,24,0,30.16
2016-01-10T03:17:00,22,,88,BKN:07 6 OVC:08 55,5,25,24,0,30.16
2016-01-10T03:33:00,22,,91,OVC:08 5,5,24,23,3,30.16
2016-01-10T03:43:00,21,,88,OVC:08 6,5,24,23,3,30.16
2016-01-10T03:51:00,21,0,88,OVC:08 6,4,24,23,5,30.16
2016-01-10T04:51:00,21,T,88,SCT:04 10 BKN:07 29 OVC:08 55,4,24,23,3,30.17
2016-01-10T05:01:00,21,T,88,FEW:02 10 SCT:04 29 OVC:08 55,4,24,23,0,30.17
2016-01-10T05:51:00,20,0,92,OVC:08 55,5,22,21,5,30.17
2016-01-10T06:17:00,19,,89,BKN:07 13 OVC:08 50,4,22,21,5,30.18
2016-01-10T06:23:00,19,,92,SCT:04 13 OVC:08 50,4,21,20,3,30.18
2016-01-10T06:36:00,20,,92,BKN:07 11 OVC:08 50,5,22,21,0,30.19
2016-01-10T06:46:00,20,,88,BKN:07 9 OVC:08 50,5,23,22,3,30.19
2016-01-10T06:51:00,20,0,88,OVC:08 9,4,23,22,0,30.19
2016-01-10T07:02:00,20,,88,BKN:07 6 OVC:08 10,4,23,22,0,30.19
2016-01-10T07:51:00,21,0,88,BKN:07 8 OVC:08 50,5,24,23,0,30.19
2016-01-10T07:59:00,21,,92,SCT:04 8 OVC:08 50,5,23,22,0,30.19
2016-01-10T08:38:00,20,,88,BKN:07 9 OVC:08 50,3,23,22,0,30.2
2016-01-10T08:51:00,20,0,88,OVC:08 9,4,23,22,0,30.21
2016-01-10T09:25:00,20,,84,SCT:04 9 OVC:08 50,4,24,23,3,30.23
2016-01-10T09:31:00,21,,88,BKN:07 8 OVC:08 50,4,24,23,3,30.23
2016-01-10T09:46:00,21,,85,SCT:04 8 OVC:08 50,4,25,24,3,30.23
2016-01-10T09:51:00,22,0,88,SCT:04 8 OVC:08 50,4,25,24,0,30.23
2016-01-10T10:51:00,21,0,85,OVC:08 50,4,25,24,5,30.25
2016-01-10T11:51:00,22,0,78,OVC:08 55,7,28,26,6,30.25
2016-01-10T12:51:00,23,0,81,OVC:08 50,8,28,26,5,30.25
2016-01-10T13:51:00,22,0,78,OVC:08 50,10,28,26,0,30.24
2016-01-10T14:51:00,18,0,63,FEW:02 48,10,29,25,3,30.24
2016-01-10T15:51:00,19,0,72,CLR:00,10,27,24,6,30.25
2016-01-10T16:51:00,15,0,72,FEW:02 50,10,23,20,3,30.27
2016-01-10T17:51:00,15,0,78,SCT:04 46,10,21,19,3,30.28
2016-01-10T18:51:00,14,0,71,OVC:08 47,10,22,19,3,30.3
2016-01-10T19:51:00,15,0,78,OVC:08 44,10,21,19,7,30.3
2016-01-10T20:51:00,16,0,78,OVC:08 42,10,22,20,0,30.3
2016-01-10T21:51:00,13,0,74,OVC:08 42,10,20,18,0,30.32
2016-01-10T22:51:00,8,0,77,FEW:02 45,10,14,12,7,30.33
2016-01-10T23:51:00,10,0,77,OVC:08 43,10,16,14,0,30.34
2016-01-10T23:59:00,,,,,,,,,
2016-01-11T00:51:00,10,0,74,OVC:08 42,10,17,15,0,30.34
2016-01-11T01:51:00,10,0,71,OVC:08 41,10,18,16,0,30.36
2016-01-11T02:51:00,11,0,77,OVC:08 40,10,17,15,0,30.36
2016-01-11T03:51:00,10,0,77,OVC:08 39,10,16,14,5,30.36
2016-01-11T04:51:00,10,0,77,OVC:08 39,10,16,14,0,30.35
2016-01-11T05:51:00,9,0,80,OVC:08 39,10,14,13,3,30.36
2016-01-11T06:51:00,10,0,80,OVC:08 39,10,15,14,0,30.38
2016-01-11T07:51:00,9,0,74,OVC:08 39,10,16,14,0,30.38
2016-01-11T08:51:00,9,0,80,OVC:08 39,10,14,13,3,30.4
2016-01-11T09:51:00,9,0,84,CLR:00,10,13,12,3,30.41
2016-01-11T10:51:00,10,0,77,CLR:00,10,16,14,0,30.43
2016-01-11T11:51:00,10,0,62,CLR:00,10,21,18,0,30.42
2016-01-11T12:51:00,11,0,65,CLR:00,10,21,18,0,30.4
2016-01-11T13:51:00,12,0,60,CLR:00,10,24,20,0,30.39
2016-01-11T14:51:00,14,0,65,CLR:00,10,24,21,6,30.38
2016-01-11T15:51:00,14,0,63,CLR:00,10,25,21,3,30.39
2016-01-11T16:51:00,14,0,65,CLR:00,10,24,21,0,30.37
2016-01-11T17:51:00,11,0,77,CLR:00,10,17,15,5,30.39
2016-01-11T18:51:00,8,0,77,CLR:00,10,14,12,0,30.4
2016-01-11T19:51:00,9,T,80,CLR:00,10,14,13,3,30.41
2016-01-11T20:00:00,10,T,77,FEW:02 2,4,16,14,0,30.4
2016-01-11T20:51:00,5,T,80,CLR:00,10,10,9,0,30.41
2016-01-11T21:51:00,1,0,79,CLR:00,10,6,5,0,30.42
2016-01-11T22:51:00,2,0,80,CLR:00,8,7,6,0,30.45
2016-01-11T23:10:00,4,,91,CLR:00,1.75V,6,6,0,30.44
2016-01-11T23:19:00,3,,87,CLR:00,3,6,5,0,30.44
2016-01-11T23:33:00,2,,87,FEW:02 3,5,5,4,0,30.44
2016-01-11T23:51:00,2,0,80,SCT:04 2,6,7,6,0,30.44
2016-01-11T23:59:00,,,,,,,,,
2016-01-12T00:24:00,1,,88,CLR:00,1.75,4,3,0,30.44
2016-01-12T00:40:00,-1,,83,CLR:00,0.5,3,2,0,30.43
2016-01-12T00:49:00,1,,85,CLR:00,1.25,5,4,3,30.43
2016-01-12T00:51:00,1,0,83,CLR:00,4,5,4,5,30.43
2016-01-12T01:24:00,-1,,80,FEW:02 2,9,4,3,0,30.44
2016-01-12T01:29:00,-2,,83,FEW:02 2,1.75,2,1,5,30.44
2016-01-12T01:32:00,-3,,83,VV:09 1,0.75,1,0,5,30.44
2016-01-12T01:51:00,-4,0,79,VV:09 2,0.75,1,0,0,30.44
2016-01-12T01:55:00,-4,,79,BKN:07 2,3,1,0,0,30.45
2016-01-12T02:02:00,-4,,79,SCT:04 2,8,1,0,0,30.45
2016-01-12T02:51:00,-2,0,83,SCT:04 60,9,2,1,0,30.47
2016-01-12T03:27:00,-4,,83,FEW:02 2 FEW:02 65,1.75,0,-1,8,30.46
2016-01-12T03:31:00,-4,,87,VV:09 2,0.5,-1,-2,8,30.46
2016-01-12T03:49:00,-2,,85,BKN:07 2,1.25,1,0,0,30.46
2016-01-12T03:51:00,-2,0,87,VV:09 2,0.75,1,0,0,30.46
2016-01-12T04:09:00,-2,,83,BKN:07 2,1.75,2,1,0,30.45
2016-01-12T04:13:00,-3,,83,BKN:07 2,3,1,0,0,30.44
2016-01-12T04:16:00,-3,,83,BKN:07 2,1.75,1,0,0,30.44
2016-01-12T04:23:00,-3,,83,SCT:04 2 BKN:07 60,0.5,1,0,5,30.44
2016-01-12T04:36:00,-2,,83,FEW:02 2 BKN:07 60,2,2,1,6,30.45
2016-01-12T04:45:00,-2,,83,OVC:08 60,5,2,1,3,30.45
2016-01-12T04:51:00,-2,0,79,OVC:08 60,7,3,2,3,30.45
2016-01-12T05:51:00,2,0,83,OVC:08 55,8,6,5,6,30.42
2016-01-12T06:01:00,2,,83,FEW:02 2 OVC:08 55,7,6,5,3,30.43
2016-01-12T06:51:00,4,0,83,OVC:08 60,7,8,7,0,30.41
2016-01-12T07:51:00,6,0,84,OVC:08 55,8,10,9,0,30.43
2016-01-12T08:51:00,7,0,87,OVC:08 60,6,10,9,5,30.44
2016-01-12T09:51:00,10,0,84,OVC:08 55,8,14,13,0,30.45
2016-01-12T10:51:00,10,0,80,CLR:00,8,15,14,5,30.45
2016-01-12T11:51:00,10,0,74,CLR:00,9,17,15,3,30.43
2016-01-12T12:51:00,11,0,74,FEW:02 50,9,18,16,0,30.4
2016-01-12T13:51:00,11,0,65,CLR:00,10,21,18,0,30.37
2016-01-12T14:51:00,11,0,65,CLR:00,10,21,18,0,30.36
2016-01-12T15:51:00,12,0,68,CLR:00,10,21,18,6,30.35
2016-01-12T16:51:00,12,0,71,CLR:00,10,20,18,0,30.34
2016-01-12T17:51:00,11,0,71,CLR:00,10,19,17,0,30.34
2016-01-12T18:51:00,9,0,74,CLR:00,8,16,14,0,30.33
2016-01-12T19:51:00,6,0,81,CLR:00,7,11,10,0,30.32
2016-01-12T20:51:00,5,0,77,CLR:00,8,11,10,0,30.31
2016-01-12T21:51:00,4,0,83,CLR:00,6,8,7,0,30.3
2016-01-12T22:51:00,2,0,87,CLR:00,5,5,4,6,30.29
2016-01-12T23:51:00,3,0,84,CLR:00,4,7,6,0,30.3
2016-01-12T23:59:00,,,,,,,,,
2016-01-13T00:51:00,2,0,83,CLR:00,6,6,5,0,30.27
2016-01-13T01:08:00,1,,88,SCT:04 2,4,4,3,0,30.27
2016-01-13T01:16:00,0,,83,BKN:07 2,4,4,3,0,30.27
2016-01-13T01:21:00,0,,79,SCT:04 2,4,5,4,0,30.27
2016-01-13T01:30:00,-1,,80,BKN:07 2,5,4,3,0,30.27
2016-01-13T01:37:00,-2,,79,SCT:04 2,7,3,2,0,30.27
2016-01-13T01:49:00,0,,85,BKN:07 4,5,3,2,0,30.26
2016-01-13T01:51:00,0,0,83,BKN:07 4,5,4,3,0,30.26
2016-01-13T02:03:00,-1,,83,VV:09 2,0.75,3,2,0,30.26
2016-01-13T02:51:00,0,0,83,VV:09 3,0.5,4,3,0,30.27
2016-01-13T03:05:00,-1,,83,SCT:04 4,1.5,3,2,0,30.26
2016-01-13T03:07:00,-2,,79,SCT:04 4,3,3,2,0,30.26
2016-01-13T03:16:00,-3,,83,VV:09 3,0.75,1,0,0,30.26
2016-01-13T03:51:00,-2,0,83,VV:09 1,0.5,2,1,0,30.25
2016-01-13T04:51:00,1,0,88,VV:09 2,0.25,4,3,0,30.21
2016-01-13T05:51:00,-1,0,88,VV:09 1,0,2,1,0,30.2
2016-01-13T06:51:00,1,0,88,VV:09 1,0.25,4,3,0,30.18
2016-01-13T07:51:00,0,0,83,VV:09 2,0.25,4,3,0,30.16
2016-01-13T08:51:00,1,0,83,VV:09 2,0,5,4,3,30.14
2016-01-13T09:51:00,1,0,83,VV:09 2,0,5,4,0,30.15
2016-01-13T10:45:00,5,,87,BKN:07 3,1.5,8,7,5,30.14
2016-01-13T10:51:00,5,0,87,BKN:07 3,1.75,8,7,3,30.13
2016-01-13T10:53:00,5,,87,SCT:04 5,1.75,8,7,5,30.13
2016-01-13T11:02:00,7,,92,FEW:02 3 BKN:07 7,1.25,9,8,3,30.12
2016-01-13T11:25:00,6,,84,FEW:02 3 BKN:07 7,2,10,9,5,30.1
2016-01-13T11:33:00,7,,87,SCT:04 7,2.5,10,9,0,30.1
2016-01-13T11:44:00,10,,92,FEW:02 7,3,12,11,0,30.1
2016-01-13T11:51:00,8,0,84,CLR:00,3,12,11,0,30.09
2016-01-13T12:51:00,10,0,77,CLR:00,5,16,14,0,30.04
2016-01-13T13:51:00,11,T,77,CLR:00,4,17,15,7,30.01
2016-01-13T14:51:00,12,T,74,CLR:00,6,19,17,6,29.98
2016-01-13T15:51:00,11,0,77,SCT:04 120,5,17,15,0,29.96
2016-01-13T16:51:00,11,0,77,CLR:00,5,17,15,0,29.96
2016-01-13T17:51:00,11,0,74,BKN:07 120,6,18,16,0,29.97
2016-01-13T18:51:00,11,0,77,BKN:07 120,5,17,15,3,29.97
2016-01-13T19:51:00,11,0,80,BKN:07 100 OVC:08 120,5,16,15,0,29.98
2016-01-13T20:51:00,13,0,77,OVC:08 60,5,19,17,6,29.98
2016-01-13T21:51:00,14,0,81,BKN:07 55 BKN:07 70 OVC:08 110,5,19,17,8,29.97
2016-01-13T22:51:00,11,0,80,FEW:02 50,4,16,15,8,29.96
2016-01-13T23:51:00,8,0,81,CLR:00,5,13,12,5,29.97
2016-01-13T23:59:00,,,,,,,,,
2016-01-14T00:51:00,12,0,80,SCT:04 45 OVC:08 70,4,17,16,6,29.97
2016-01-14T01:51:00,13,0,77,OVC:08 32,4,19,17,8,29.97
2016-01-14T02:12:00,14,T,78,OVC:08 28,3,20,18,0,29.96
2016-01-14T02:51:00,15,T,81,OVC:08 24,4,20,18,0,29.96
2016-01-14T03:42:00,16,,85,SCT:04 25 OVC:08 50,4,20,19,5,29.95
2016-01-14T03:51:00,17,0,85,FEW:02 25 OVC:08 50,3,21,20,7,29.96
2016-01-14T04:41:00,17,,82,OVC:08 29,4,22,20,0,29.96
2016-01-14T04:51:00,17,0,78,OVC:08 29,4,23,21,3,29.96
2016-01-14T05:51:00,19,0,78,OVC:08 27,5,25,23,0,29.96
2016-01-14T06:51:00,19,T,85,OVC:08 27,3,23,22,0,29.98
2016-01-14T07:39:00,20,,81,FEW:02 14 OVC:08 30,4,25,23,3,29.98
2016-01-14T07:51:00,21,T,81,SCT:04 14 OVC:08 30,3,26,24,5,29.97
2016-01-14T07:57:00,21,T,81,FEW:02 14 OVC:08 31,2,26,24,6,29.97
2016-01-14T08:09:00,22,T,88,FEW:02 14 BKN:07 27 OVC:08 31,1,25,24,5,29.98
2016-01-14T08:51:00,22,0.01,88,FEW:02 12 OVC:08 28,2,25,24,8,29.99
2016-01-14T09:48:00,21,,80,OVC:08 24,3,27,25,8,30.01
2016-01-14T09:51:00,23,0,85,OVC:08 26,3,27,26,8,30.01
2016-01-14T10:09:00,23,T,85,BKN:07 26 OVC:08 50,2.5,27,26,9,30.02
2016-01-14T10:34:00,22,0.01,81,OVC:08 27,1.5,27,25,14,30.02
2016-01-14T10:51:00,23,0.02,85,SCT:04 18 OVC:08 27,1,27,26,9,30.03
2016-01-14T10:56:00,23,T,85,BKN:07 16 OVC:08 27,0.75,27,26,9,30.03
2016-01-14T11:09:00,23,T,85,SCT:04 18 BKN:07 30 OVC:08 36,1.25,27,26,11,30.02
2016-01-14T11:16:00,23,T,85,BKN:07 22 OVC:08 33,1.5,27,26,10,30.02
2016-01-14T11:24:00,23,T,85,FEW:02 8 BKN:07 20 OVC:08 30,1,27,26,10,30.02
2016-01-14T11:32:00,23,T,85,FEW:02 8 BKN:07 14 OVC:08 30,0.75,27,26,9,30.02
2016-01-14T11:48:00,25,0.01,93,VV:09 8,0.75,27,26,8,30.02
2016-01-14T11:51:00,24,0.01,89,FEW:02 5 OVC:08 9,0.75,27,26,7,30.01
2016-01-14T12:07:00,24,0.01,89,FEW:02 6 OVC:08 10,0.75,27,26,8,30.01
2016-01-14T12:18:00,23,0.01,81,SCT:04 6 OVC:08 12,1,28,26,7,30
2016-01-14T12:32:00,24,0.01,85,BKN:07 8 BKN:07 13 OVC:08 36,1.75,28,26,8,29.99
2016-01-14T12:36:00,24,0.01,85,SCT:04 8 BKN:07 15 OVC:08 41,2,28,26,6,29.99
2016-01-14T12:43:00,24,0.01,82,SCT:04 8 OVC:08 39,2.5,29,27,0,29.99
2016-01-14T12:51:00,24,0.01,82,FEW:02 8 OVC:08 36,2.5,29,27,5,29.99
2016-01-14T12:56:00,24,,82,FEW:02 9 OVC:08 37,3,29,27,5,29.99
2016-01-14T13:46:00,24,T,85,SCT:04 8 BKN:07 31 OVC:08 40,2.5,28,26,6,30.02
2016-01-14T13:49:00,25,,86,SCT:04 8 BKN:07 24 OVC:08 40,2.5,28,27,5,30.02
2016-01-14T13:51:00,24,T,85,SCT:04 8 BKN:07 24 OVC:08 40,2,28,26,0,30.02
2016-01-14T13:58:00,25,T,88,FEW:02 8 BKN:07 24 OVC:08 36,1.5,28,27,0,30.02
2016-01-14T14:03:00,25,T,88,FEW:02 8 SCT:04 24 OVC:08 36,1.5,28,27,5,30.01
2016-01-14T14:14:00,24,T,82,FEW:02 8 BKN:07 38 OVC:08 44,2,29,27,6,30.01
2016-01-14T14:34:00,24,T,82,SCT:04 41 SCT:04 49 OVC:08 60,3,29,27,7,30.01
2016-01-14T14:51:00,24,T,82,FEW:02 55 SCT:04 65 SCT:04 80,3,29,27,6,30
2016-01-14T15:51:00,23,0,69,BKN:07 33,7,32,29,0,30
2016-01-14T16:51:00,21,0,78,CLR:00,5,27,25,0,29.99
2016-01-14T17:51:00,19,0,85,CLR:00,5,23,22,0,29.98
2016-01-14T18:18:00,17,,96,CLR:00,1.25,18,18,0,29.98
2016-01-14T18:23:00,15,,92,VV:09 2,0.25,17,16,0,29.98
2016-01-14T18:51:00,14,0,88,VV:09 2,0.25,17,16,0,29.98
2016-01-14T19:22:00,17,,92,FEW:02 2,1.25,19,18,0,29.96
2016-01-14T19:27:00,17,,92,FEW:02 2,3,19,18,3,29.96
2016-01-14T19:51:00,15,0,88,CLR:00,4,18,17,3,29.95
2016-01-14T20:51:00,14,0,84,CLR:00,10,18,17,3,29.94
2016-01-14T21:15:00,13,,88,CLR:00,1.5,16,15,0,29.93
2016-01-14T21:27:00,14,,92,VV:09 2,1,16,15,0,29.93
2016-01-14T21:32:00,14,,88,VV:09 2,0.25,17,16,3,29.93
2016-01-14T21:51:00,13,0,88,VV:09 2,0.25,16,15,0,29.92
2016-01-14T22:23:00,13,,84,BKN:07 1 OVC:08 60,2,17,16,5,29.91
2016-01-14T22:25:00,14,,88,SCT:04 1 OVC:08 60,3,17,16,5,29.91
2016-01-14T22:51:00,15,0,84,OVC:08 55,6,19,18,0,29.89
2016-01-14T23:51:00,15,0,88,BKN:07 48 OVC:08 55,6,18,17,5,29.88
2016-01-14T23:59:00,,,,,,,,,
2016-01-15T00:51:00,18,0,88,OVC:08 50,8,21,20,0,29.86
2016-01-15T01:43:00,17,T,89,OVC:08 34,2.5,20,19,3,29.83
2016-01-15T01:51:00,18,T,92,OVC:08 32,2.5,20,19,0,29.83
2016-01-15T02:49:00,19,,93,OVC:08 28,2,21,20,0,29.83
2016-01-15T02:51:00,19,T,89,OVC:08 28,2,22,21,0,29.83
2016-01-15T02:59:00,19,T,92,OVC:08 26,1.75,21,20,0,29.83
2016-01-15T03:51:00,19,0.01,89,OVC:08 21,1.75,22,21,0,29.81
2016-01-15T04:51:00,20,0.01,88,OVC:08 20,1.5,23,22,0,29.8
2016-01-15T05:04:00,20,0.01,92,OVC:08 24,2,22,21,0,29.81
2016-01-15T05:15:00,20,0.01,92,OVC:08 23,1.5,22,21,0,29.81
2016-01-15T05:51:00,20,0.02,92,OVC:08 16,1.25,22,21,0,29.8
2016-01-15T06:51:00,20,0.01,92,BKN:07 26 BKN:07 37 OVC:08 65,2.5,22,21,0,29.83
2016-01-15T06:56:00,20,T,92,SCT:04 29 BKN:07 37 OVC:08 50,2.5,22,21,0,29.83
2016-01-15T07:01:00,20,T,92,SCT:04 40 BKN:07 50 OVC:08 65,3,22,21,3,29.83
2016-01-15T07:49:00,19,,86,SCT:04 25 OVC:08 33,2.5,23,22,0,29.85
2016-01-15T07:51:00,20,T,88,SCT:04 25 OVC:08 33,2.5,23,22,0,29.85
2016-01-15T08:17:00,20,T,88,FEW:02 21 OVC:08 31,1.75,23,22,0,29.85
2016-01-15T08:38:00,20,T,88,SCT:04 31 BKN:07 39 OVC:08 85,2,23,22,6,29.84
2016-01-15T08:51:00,20,T,84,FEW:02 29 OVC:08 85,2.5,24,23,0,29.85
2016-01-15T09:00:00,20,T,84,BKN:07 25 OVC:08 85,3,24,23,0,29.86
2016-01-15T09:15:00,20,T,92,BKN:07 26 BKN:07 44 OVC:08 90,2.5,22,21,5,29.86
2016-01-15T09:46:00,21,T,92,FEW:02 13 BKN:07 30 OVC:08 50,2.5,23,22,0,29.89
2016-01-15T09:48:00,21,T,86,SCT:04 13 BKN:07 18 OVC:08 50,3,25,24,0,29.9
2016-01-15T09:51:00,21,0,88,SCT:04 12 BKN:07 18 OVC:08 50,3,24,23,0,29.9
2016-01-15T10:26:00,22,,88,FEW:02 11 SCT:04 29 OVC:08 48,3,25,24,0,29.91
2016-01-15T10:51:00,23,0,92,OVC:08 38,4,25,24,0,29.92
2016-01-15T11:51:00,23,0,85,OVC:08 42,4,27,26,0,29.94
2016-01-15T12:51:00,24,0,79,OVC:08 45,4,30,28,3,29.94
2016-01-15T13:51:00,25,T,82,BKN:07 30 OVC:08 36,6,30,28,0,29.94
2016-01-15T14:00:00,25,T,79,BKN:07 27 OVC:08 37,7,31,29,0,29.95
2016-01-15T14:19:00,25,0.01,79,SCT:04 27 OVC:08 36,7,31,29,3,29.95
2016-01-15T14:29:00,25,0.01,79,BKN:07 25 OVC:08 34,7,31,29,3,29.95
2016-01-15T14:34:00,25,0.01,79,SCT:04 27 OVC:08 34,6,31,29,3,29.95
2016-01-15T14:51:00,26,0.01,82,FEW:02 25 OVC:08 35,7,31,29,6,29.96
2016-01-15T15:51:00,27,T,85,BKN:07 33 BKN:07 42 OVC:08 50,5,31,29,7,29.98
2016-01-15T15:58:00,27,T,85,BKN:07 28 BKN:07 42 OVC:08 50,1.75,31,29,6,29.98
2016-01-15T16:17:00,27,T,85,BKN:07 24 OVC:08 32,2,31,29,3,29.99
2016-01-15T16:23:00,27,,85,OVC:08 22,1.5,31,29,3,30
2016-01-15T16:40:00,27,T,85,BKN:07 24 BKN:07 39 OVC:08 46,2,31,29,0,30.01
2016-01-15T16:51:00,26,T,85,BKN:07 34 OVC:08 46,2.5,30,28,3,30.01
2016-01-15T17:00:00,26,T,85,SCT:04 34 BKN:07 45 OVC:08 55,5,30,28,3,30.02
2016-01-15T17:26:00,26,T,85,SCT:04 28 OVC:08 32,2.50V,30,28,5,30.03
2016-01-15T17:40:00,27,T,88,FEW:02 26 OVC:08 39,3,30,29,6,30.04
2016-01-15T17:51:00,26,T,85,FEW:02 26 OVC:08 45,5,30,28,6,30.04
2016-01-15T18:27:00,26,T,85,BKN:07 22 OVC:08 47,3,30,28,5,30.04
2016-01-15T18:31:00,27,T,88,BKN:07 20 OVC:08 47,1.75,30,29,3,30.04
2016-01-15T18:51:00,27,0.01,88,OVC:08 16,1.25,30,29,5,30.05
2016-01-15T19:34:00,27,0.01,92,SCT:04 19 BKN:07 30 OVC:08 37,2,29,28,5,30.05
2016-01-15T19:42:00,27,0.01,92,SCT:04 22 OVC:08 35,4,29,28,6,30.05
2016-01-15T19:51:00,26,0.02,89,FEW:02 25 OVC:08 32,5,29,28,5,30.05
2016-01-15T20:09:00,26,0.01,89,BKN:07 28 BKN:07 33 OVC:08 40,4,29,28,5,30.05
2016-01-15T20:16:00,26,0.01,89,SCT:04 26 BKN:07 35 OVC:08 42,3,29,28,5,30.05
2016-01-15T20:18:00,26,0.01,89,BKN:07 28 OVC:08 39,2.5,29,28,3,30.05
2016-01-15T20:23:00,26,0.01,89,SCT:04 24 BKN:07 30 OVC:08 39,3,29,28,5,30.05
2016-01-15T20:30:00,26,0.01,89,BKN:07 28 OVC:08 38,5,29,28,5,30.05
2016-01-15T20:51:00,26,T,89,BKN:07 17 BKN:07 27 OVC:08 36,5,29,28,3,30.06
2016-01-15T21:04:00,26,T,89,SCT:04 16 BKN:07 29 OVC:08 36,2.5,29,28,5,30.05
2016-01-15T21:12:00,26,T,89,BKN:07 16 BKN:07 29 OVC:08 36,4,29,28,3,30.05
2016-01-15T21:18:00,26,T,89,FEW:02 16 SCT:04 29 OVC:08 36,3,29,28,0,30.05
2016-01-15T21:32:00,26,T,89,SCT:04 16 OVC:08 29,2.5,29,28,0,30.05
2016-01-15T21:49:00,27,,93,BKN:07 17 OVC:08 25,3,28,28,0,30.06
2016-01-15T21:51:00,26,0.01,92,BKN:07 17 OVC:08 25,2.5,28,27,0,30.06
2016-01-15T21:59:00,26,T,89,SCT:04 18 BKN:07 27 OVC:08 37,1.75,29,28,0,30.06
2016-01-15T22:04:00,26,T,92,FEW:02 18 BKN:07 31 OVC:08 50,2,28,27,0,30.05
2016-01-15T22:49:00,27,,93,BKN:07 33 OVC:08 46,3,28,28,0,30.06
2016-01-15T22:51:00,26,T,92,BKN:07 33 OVC:08 46,2.5,28,27,0,30.07
2016-01-15T23:01:00,25,T,88,SCT:04 19 OVC:08 31,1.5,28,27,0,30.07
2016-01-15T23:06:00,25,T,92,SCT:04 19 OVC:08 27,1.5,27,26,0,30.07
2016-01-15T23:21:00,25,T,92,SCT:04 18 OVC:08 29,2.5,27,26,3,30.07
2016-01-15T23:28:00,25,T,88,FEW:02 18 OVC:08 33,2,28,27,3,30.07
2016-01-15T23:38:00,25,T,92,FEW:02 18 OVC:08 39,4,27,26,5,30.08
